track_name,artist_name,spotify_id,recco_uuid,duration_ms,popularity,album_name,release_date,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,spotify_href,album_href
VALENTINO,24kGoldn,6piAUJJQFD8oHDUr0b7l7q,a1d6c77c-5a82-4a0a-ae42-4fdddd853a8e,179133,65,DROPPED OUTTA COLLEGE,2019-11-22,0.199,0.746,0.717,0.0,9,0.132,-4.841,0,0.179,150.964,0.523,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q,https://open.spotify.com/album/2eLpj5EDUhyAoTks8sxcKR
Ransom (with Juice WRLD) - Remix,Lil Tecca,2WsuSYJNXGKXVYkHPnq2yp,da194365-ec96-4455-95cd-211eac7e1aa3,171253,73,We Love You Tecca,2019-08-30,0.0119,0.684,0.671,0.0,2,0.0769,-6.424,0,0.289,179.987,0.45,https://open.spotify.com/track/2WsuSYJNXGKXVYkHPnq2yp,https://open.spotify.com/album/1I6FpscJIfwf4T56VxGVsB
Dreamland,Glass Animals,2LiDZmGERLzjrtBTCofj2G,ad34e6c9-750f-4420-9900-a8cacb43c77c,203492,54,Dreamland,2020-08-07,0.883,0.253,0.352,0.00191,8,0.0668,-11.509,1,0.0357,141.97,0.099,https://open.spotify.com/track/2LiDZmGERLzjrtBTCofj2G,https://open.spotify.com/album/5bfpRtBW7RNRdsm3tRyl3R
what gives,iamjakehill,522cGPxIHT3rZ5nu7N9zu3,7a548cde-ec8d-42e1-97e7-ed17f4c9e332,208085,38,dying lately,2021-08-02,0.337,0.766,0.576,0.0,1,0.114,-4.002,1,0.0459,94.014,0.138,https://open.spotify.com/track/522cGPxIHT3rZ5nu7N9zu3,https://open.spotify.com/album/2e27bboQbHsx4q3JBxBWDq
Heat Waves,Glass Animals,3USxtqRwSYz57Ewm6wWRMp,b2ec8a5d-e411-4201-9a1e-a7e8650d9748,238805,85,Dreamland,2020-08-07,0.44,0.761,0.525,6.7e-06,11,0.0921,-6.9,1,0.0944,80.87,0.531,https://open.spotify.com/track/3USxtqRwSYz57Ewm6wWRMp,https://open.spotify.com/album/5bfpRtBW7RNRdsm3tRyl3R
With You,iamjakehill,6kq7CvFFZusechOUuuMftM,ab8573c5-5099-4615-86e0-9c6ee656740c,179212,43,With You,2019-04-23,0.213,0.654,0.56,0.0,4,0.128,-9.363,0,0.102,74.985,0.282,https://open.spotify.com/track/6kq7CvFFZusechOUuuMftM,https://open.spotify.com/album/4DxnGv2GiueLAIJWhSCwjq
Mood (feat. iann dior),24kGoldn,4jPy3l0RUwlUI9T5XHBW2m,1998e404-f07d-4373-84f5-40ad2c6a3932,140533,78,El Dorado,2021-03-26,0.174,0.701,0.716,0.0,7,0.324,-3.671,0,0.0361,91.007,0.732,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m,https://open.spotify.com/album/270o30h7cAlEhBnbuSpFZq
GO (feat. Juice WRLD),The Kid LAROI,2t7D3y0jvYjR8IP9Bosyew,a5c61d1e-38de-441e-937f-d1edd52de100,183947,53,GO (feat. Juice WRLD),2020-06-12,0.185,0.544,0.744,0.0,6,0.336,-5.007,1,0.0889,73.699,0.572,https://open.spotify.com/track/2t7D3y0jvYjR8IP9Bosyew,https://open.spotify.com/album/40wtKuLVVlde1T88LqtZwa
FE!N (feat. Playboi Carti),Travis Scott,42VsgItocQwOQC3XWZ8JNA,9f81e0c4-c41d-44c1-b4bf-d24d32cf65a9,191700,84,UTOPIA,2023-07-28,0.0316,0.569,0.882,0.0,3,0.142,-2.777,0,0.06,148.038,0.201,https://open.spotify.com/track/42VsgItocQwOQC3XWZ8JNA,https://open.spotify.com/album/18NOKLkZETa4sWwLMIm0UZ
fukumean,Gunna,4rXLjWdF2ZZpXCVTfWcshS,dfc4e16a-cbef-4159-a751-b8b0e74a185c,125040,78,a Gift & a Curse,2023-06-16,0.119,0.847,0.622,0.0,1,0.285,-6.747,0,0.0903,130.001,0.22,https://open.spotify.com/track/4rXLjWdF2ZZpXCVTfWcshS,https://open.spotify.com/album/5qmZefgh78fN3jsyPPlvuw
prada dem (feat. Offset),Gunna,0ZBg0OsGKgZajDgFtryiz7,87f90192-f403-4b65-abb9-b09afa16f30e,165346,59,prada dem (feat. Offset),2024-03-15,0.0445,0.915,0.596,0.0,1,0.108,-4.462,0,0.0729,121.992,0.64,https://open.spotify.com/track/0ZBg0OsGKgZajDgFtryiz7,https://open.spotify.com/album/2hTlK2bJqMK4LrFvzcxPKY
molly (feat. Bernard Jabs),iann dior,1J5S4qopz0DuDdkiph9qxS,8749e6e8-1268-4373-9bc6-ec5ad7da9d53,175568,56,nothings ever good enough,2019-05-22,0.00205,0.695,0.566,0.0,6,0.167,-7.484,0,0.124,80.028,0.389,https://open.spotify.com/track/1J5S4qopz0DuDdkiph9qxS,https://open.spotify.com/album/0O42Vd5poWUcdCj9kMNCC4
5% TINT,Travis Scott,11kDth1aKUEUMq9r1pqyds,dc74a843-e43a-47cf-a139-d33c73919d9d,196138,74,ASTROWORLD,2018-08-03,0.173,0.712,0.481,0.0,4,0.241,-5.415,0,0.0487,140.0,0.062,https://open.spotify.com/track/11kDth1aKUEUMq9r1pqyds,https://open.spotify.com/album/41GuZcammIkupMPKH2OJ6I
Fly N Ghetto,Ayo & Teo,33IlqA1he1cHTgRLkhJ9TX,9b222552-88c5-4df0-b46a-c229a374779d,148839,61,Fly N Ghetto,2019-12-06,0.359,0.907,0.59,3.47e-05,7,0.107,-6.941,0,0.115,99.982,0.407,https://open.spotify.com/track/33IlqA1he1cHTgRLkhJ9TX,https://open.spotify.com/album/0lFHGAvyQFnEUCZPzFAMy7
Welcome to Chilis,BABY GRAVY,3PdcxgzpWzAsUGgkmykIFc,fe0dc5b9-79e9-4600-8657-a41af278f627,157500,62,Baby Gravy 2,2020-02-14,0.359,0.839,0.454,0.0,10,0.0755,-9.09,0,0.157,159.987,0.804,https://open.spotify.com/track/3PdcxgzpWzAsUGgkmykIFc,https://open.spotify.com/album/1oxxysQmylUXuxzSdHlqUc
Mmhmm,BigXthaPlug,4QTlxavdQGUVitxAvQqqkU,d12c1fd7-c13d-4234-9799-f34f8de7cf4e,119015,79,THE BIGGEST,2023-12-01,0.028,0.93,0.682,0.0,9,0.129,-8.799,1,0.331,126.003,0.962,https://open.spotify.com/track/4QTlxavdQGUVitxAvQqqkU,https://open.spotify.com/album/2EZ8JL3dtb54VXi3k6E7k6
Bipolar,Josh A,6CNhRZb2Q76Idk24Qhgew2,4565305f-3968-4bfe-b87e-96eadda2824a,134069,29,Fearless II,2022-06-17,0.262,0.736,0.776,0.0,2,0.19,-7.486,1,0.264,142.868,0.399,https://open.spotify.com/track/6CNhRZb2Q76Idk24Qhgew2,https://open.spotify.com/album/7ErzbBwEZ95P06KAChq2KP
CITY OF ANGELS,24kGoldn,6ap9lSRJ0iLriGLqoJ44cq,1a669046-6d6a-4253-a5b2-e524ec2624af,112493,65,DROPPED OUTTA COLLEGE,2019-11-22,0.042,0.686,0.541,0.0,0,0.0675,-4.993,0,0.0493,120.082,0.724,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq,https://open.spotify.com/album/2eLpj5EDUhyAoTks8sxcKR
DROPPED OUTTA COLLEGE,24kGoldn,2aV5ZEAvHwvL332EsJ1gWc,d3da1152-29d4-4ad6-bce9-27319a8687db,127613,39,DROPPED OUTTA COLLEGE,2019-11-22,0.0107,0.911,0.379,1.69e-06,0,0.15,-7.823,1,0.412,120.044,0.191,https://open.spotify.com/track/2aV5ZEAvHwvL332EsJ1gWc,https://open.spotify.com/album/2eLpj5EDUhyAoTks8sxcKR
NOT FAIR (feat. Corbin),The Kid LAROI,10XwT9r62bJtgK07aaitUk,44901544-106b-4496-b7ce-d7313ecc1c68,166688,57,F*CK LOVE 3+: OVER YOU,2021-07-27,0.468,0.412,0.657,0.0,6,0.318,-5.535,0,0.124,76.342,0.625,https://open.spotify.com/track/10XwT9r62bJtgK07aaitUk,https://open.spotify.com/album/576UTio7xgY7YUxrHMzxeI
Dark Thoughts,Lil Tecca,7EW7Yivb93qKAtp5qEm5of,ae91c8be-c094-435e-a842-b83290b822e0,136991,77,Dark Thoughts,2025-03-14,0.055,0.801,0.773,0.0,1,0.189,-3.756,0,0.155,101.935,0.709,https://open.spotify.com/track/7EW7Yivb93qKAtp5qEm5of,https://open.spotify.com/album/7BnNV4WZAG7rFqUeMHRdUP
GIMME A HUG,Drake,5Nz7hI3cCOHmMR4vSLJ1An,ddd61530-f68c-402f-87ba-2b484034c516,193054,70,$ome $exy $ongs 4 U,2025-02-14,0.0643,0.457,0.671,0.0,1,0.0772,-5.53,1,0.0979,142.95,0.245,https://open.spotify.com/track/5Nz7hI3cCOHmMR4vSLJ1An,https://open.spotify.com/album/6Rl6YoCarF2GHPSQmmFjuR
luther (with sza),Kendrick Lamar,45J4avUb9Ni0bnETYaYFVJ,a8e512b0-b95e-4ae2-8cf8-21ad5f44297e,177598,83,GNX,2024-11-22,0.251,0.707,0.575,0.0,2,0.248,-7.546,1,0.125,138.008,0.576,https://open.spotify.com/track/45J4avUb9Ni0bnETYaYFVJ,https://open.spotify.com/album/0hvT3yIEysuuvkK73vgdcW
Jimmy Cooks (feat. 21 Savage),Drake,3F5CgOj3wFlRv51JsHbxhe,b6eb2c9c-335b-44cc-952a-34119f1feca0,218364,80,"Honestly, Nevermind",2022-06-17,0.000307,0.529,0.673,2.41e-06,0,0.093,-4.711,1,0.175,165.921,0.366,https://open.spotify.com/track/3F5CgOj3wFlRv51JsHbxhe,https://open.spotify.com/album/3cf4iSSKd8ffTncbtKljXw
bad guy,Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,e0d3ae09-478f-49bf-9cca-761e4f10aa8f,194087,83,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,0.328,0.701,0.425,0.13,7,0.1,-10.965,1,0.375,135.128,0.562,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,https://open.spotify.com/album/0S0KGZnfBGSIssfF54WSJh
Domestic Bliss,Glass Animals,26E2fb3lp8MUEHq1WagF5f,f622bac5-9a6c-498e-9250-e2e568be354b,198034,51,Dreamland,2020-08-07,0.708,0.657,0.357,8.28e-06,9,0.0803,-10.922,0,0.0699,114.994,0.336,https://open.spotify.com/track/26E2fb3lp8MUEHq1WagF5f,https://open.spotify.com/album/5bfpRtBW7RNRdsm3tRyl3R
